order_id,order_date,product_id,product_title,category,price,quantity,country,rating
ORD2128,2025-09-09T19:15:11.377078,P3583,Lamp,Home,43.05,4,IN,2.5
ORD2129,2025-06-28T19:15:11.377078,P7724,Sneakers,Clothing,50.75,4,FR,2.7
ORD2130,2025-07-02T19:15:11.377078,P9670,Moisturizer,Beauty,42.21,3,IN,4.6
ORD2131,2025-09-01T19:15:11.377078,P5885,Plush,Toys,40.87,1,IN,4.0
ORD2132,2025-11-06T19:15:11.377078,P7002,Fire TV Stick,Electronics,130.79,3,IN,1.2
ORD2133,2025-06-08T19:15:11.377078,P9634,Novel,Books,57.82,4,IN,3.1
ORD2134,2025-10-26T19:15:11.377078,P7988,Fire TV Stick,Electronics,74.13,2,US,3.5
ORD2135,2025-11-20T19:15:11.377078,P9671,Lamp,Home,39.1,2,BR,1.4
ORD2136,2025-11-23T19:15:11.377078,P2165,Python 101,Books,40.81,1,US,1.4
ORD2137,2025-06-09T19:15:11.377078,P7049,Sunscreen,Beauty,19.71,2,JP,4.2
ORD2138,2025-07-25T19:15:11.377078,P4714,Sunscreen,Beauty,34.41,4,JP,2.2
ORD2139,2025-09-27T19:15:11.377078,P7896,Fire TV Stick,Electronics,77.24,1,JP,1.6
ORD2140,2025-09-25T19:15:11.377078,P1583,Novel,Books,57.84,4,JP,2.5
ORD2141,2025-10-16T19:15:11.377078,P3762,Board Game,Toys,26.68,4,JP,3.7
ORD2142,2025-11-15T19:15:11.377078,P4690,Vacuum,Home,17.16,4,JP,4.9
ORD2143,2025-10-11T19:15:11.377078,P3997,Lego,Toys,28.86,2,IN,1.3
ORD2144,2025-08-24T19:15:11.377078,P4882,Plush,Toys,34.8,3,GB,1.2
ORD2145,2025-10-09T19:15:11.377078,P4089,Moisturizer,Beauty,39.05,2,JP,2.9
ORD2146,2025-09-15T19:15:11.377078,P6792,Moisturizer,Beauty,69.36,4,CA,4.0
ORD2147,2025-07-10T19:15:11.377078,P9833,Sunscreen,Beauty,30.83,4,FR,1.9
ORD2148,2025-09-03T19:15:11.377078,P4264,Python 101,Books,42.7,3,BR,1.4
ORD2149,2025-08-19T19:15:11.377078,P2173,Novel,Books,53.59,1,IN,2.0
ORD2150,2025-10-21T19:15:11.377078,P8076,Kindle,Electronics,81.88,4,IN,2.9
ORD2151,2025-06-20T19:15:11.377078,P2533,Sunscreen,Beauty,20.04,2,US,4.1
ORD2152,2025-11-07T19:15:11.377078,P5669,Kindle,Electronics,84.37,3,BR,2.6
ORD2153,2025-10-11T19:15:11.377078,P7622,Jeans,Clothing,51.04,3,FR,3.0
ORD2154,2025-10-24T19:15:11.377078,P4305,Novel,Books,41.46,4,US,4.0
ORD2155,2025-09-27T19:15:11.377078,P5570,Sunscreen,Beauty,24.44,3,BR,3.1
ORD2156,2025-07-03T19:15:11.377078,P4007,Lamp,Home,47.99,2,CA,2.6
ORD2157,2025-10-04T19:15:11.377078,P2033,Lamp,Home,11.13,2,GB,2.5
ORD2158,2025-07-11T19:15:11.377078,P4099,Python 101,Books,13.08,3,FR,4.2
ORD2159,2025-07-26T19:15:11.377078,P4009,Novel,Books,44.18,4,BR,3.2
ORD2160,2025-08-28T19:15:11.377078,P8959,Lego,Toys,7.94,4,DE,1.8
ORD2161,2025-07-15T19:15:11.377078,P6788,Plush,Toys,11.1,3,FR,2.8
ORD2162,2025-07-06T19:15:11.377078,P7364,USB-C Cable,Electronics,65.06,4,US,4.1
ORD2163,2025-06-01T19:15:11.377078,P9649,Sunscreen,Beauty,1.17,1,CA,1.2
ORD2164,2025-08-28T19:15:11.377078,P5014,Lamp,Home,40.45,3,FR,2.0
ORD2165,2025-09-21T19:15:11.377078,P7246,Data Science,Books,34.03,2,BR,3.7
ORD2166,2025-10-03T19:15:11.377078,P2116,Vacuum,Home,4.29,2,GB,1.8
ORD2167,2025-06-18T19:15:11.377078,P5255,Air Fryer,Home,24.28,3,GB,1.7
ORD2168,2025-06-28T19:15:11.377078,P1187,Fire TV Stick,Electronics,103.69,2,BR,2.1
ORD2169,2025-10-16T19:15:11.377078,P7409,Lego,Toys,41.41,2,JP,3.0
ORD2170,2025-06-25T19:15:11.377078,P7674,Python 101,Books,28.4,2,IN,1.3
ORD2171,2025-08-29T19:15:11.377078,P5820,USB-C Cable,Electronics,63.55,2,IN,1.1
ORD2172,2025-10-26T19:15:11.377078,P5027,Sunscreen,Beauty,39.17,1,FR,1.2
ORD2173,2025-06-21T19:15:11.377078,P8038,Board Game,Toys,24.05,3,IN,2.9
ORD2174,2025-09-17T19:15:11.377078,P6220,Board Game,Toys,33.99,1,CA,1.5
ORD2175,2025-08-31T19:15:11.377078,P5969,Sunscreen,Beauty,81.77,3,CA,2.1
ORD2176,2025-10-14T19:15:11.377078,P8162,Air Fryer,Home,19.02,4,IN,2.2
ORD2177,2025-10-09T19:15:11.377078,P8396,Air Fryer,Home,29.88,1,CA,3.2
ORD2178,2025-10-22T19:15:11.377078,P6793,Python 101,Books,58.49,3,JP,1.2
ORD2179,2025-07-22T19:15:11.377078,P6374,USB-C Cable,Electronics,61.13,4,GB,2.1
ORD2180,2025-08-06T19:15:11.377078,P6722,Plush,Toys,15.49,3,BR,4.3
ORD2181,2025-06-23T19:15:11.377078,P4376,Board Game,Toys,53.36,4,IN,1.1
ORD2182,2025-09-25T19:15:11.377078,P5780,Python 101,Books,19.75,3,CA,3.6
ORD2183,2025-08-18T19:15:11.377078,P8490,Jeans,Clothing,48.67,3,US,2.7
ORD2184,2025-06-10T19:15:11.377078,P4794,Plush,Toys,39.77,1,BR,2.2
ORD2185,2025-08-25T19:15:11.377078,P2424,T-Shirt,Clothing,26.91,4,CA,3.8
ORD2186,2025-07-18T19:15:11.377078,P4135,Lego,Toys,23.18,1,FR,4.2
ORD2187,2025-09-01T19:15:11.377078,P5280,Plush,Toys,14.77,3,JP,4.9
ORD2188,2025-07-29T19:15:11.377078,P8515,Moisturizer,Beauty,30.31,2,GB,3.7
ORD2189,2025-10-23T19:15:11.377078,P6508,Jeans,Clothing,40.59,2,CA,3.7
ORD2190,2025-08-04T19:15:11.377078,P5811,Moisturizer,Beauty,42.39,2,JP,2.9
ORD2191,2025-11-17T19:15:11.377078,P5195,Vacuum,Home,1.91,3,JP,3.3
ORD2192,2025-10-21T19:15:11.377078,P1568,Fire TV Stick,Electronics,103.74,4,IN,4.3
ORD2193,2025-06-07T19:15:11.377078,P2297,Air Fryer,Home,40.65,3,DE,3.6
ORD2194,2025-10-29T19:15:11.377078,P4479,Sneakers,Clothing,40.21,1,IN,3.8
ORD2195,2025-06-18T19:15:11.377078,P7464,T-Shirt,Clothing,31.45,3,US,1.6
ORD2196,2025-11-14T19:15:11.377078,P5175,Novel,Books,56.62,3,JP,4.6
ORD2197,2025-10-25T19:15:11.377078,P1948,Moisturizer,Beauty,29.8,1,IN,1.6
ORD2198,2025-06-28T19:15:11.377078,P4805,Moisturizer,Beauty,48.94,1,CA,2.8
ORD2199,2025-11-22T19:15:11.377078,P4308,Lego,Toys,25.98,4,JP,4.6
ORD2200,2025-08-12T19:15:11.377078,P4634,Lego,Toys,64.48,4,DE,1.0
ORD2201,2025-08-06T19:15:11.377078,P6153,Sunscreen,Beauty,27.76,4,US,2.1
ORD2202,2025-09-03T19:15:11.377078,P1492,Data Science,Books,13.69,1,IN,1.9
ORD2203,2025-06-21T19:15:11.377078,P6933,Lego,Toys,42.49,4,FR,4.2
ORD2204,2025-08-08T19:15:11.377078,P3534,USB-C Cable,Electronics,83.76,4,GB,2.6
ORD2205,2025-08-23T19:15:11.377078,P8145,Moisturizer,Beauty,85.21,2,GB,2.2
ORD2206,2025-06-06T19:15:11.377078,P4814,Vacuum,Home,48.92,1,US,1.7
ORD2207,2025-09-17T19:15:11.377078,P6884,USB-C Cable,Electronics,76.12,3,CA,1.3
ORD2208,2025-06-02T19:15:11.377078,P2052,USB-C Cable,Electronics,96.28,1,FR,1.3
ORD2209,2025-08-24T19:15:11.377078,P1981,T-Shirt,Clothing,44.26,3,GB,2.4
ORD2210,2025-06-17T19:15:11.377078,P1458,Kindle,Electronics,63.23,1,FR,3.4
ORD2211,2025-09-01T19:15:11.377078,P1204,Board Game,Toys,7.16,1,BR,1.6
ORD2212,2025-10-27T19:15:11.377078,P3429,Air Fryer,Home,46.61,3,IN,2.7
ORD2213,2025-06-20T19:15:11.377078,P1388,Sneakers,Clothing,62.9,1,CA,3.4
ORD2214,2025-07-14T19:15:11.377078,P2813,Vacuum,Home,29.3,2,JP,2.6
ORD2215,2025-06-20T19:15:11.377078,P5798,USB-C Cable,Electronics,77.0,3,IN,1.0
ORD2216,2025-09-28T19:15:11.377078,P2589,Lego,Toys,19.71,1,CA,1.3
ORD2217,2025-09-01T19:15:11.377078,P1344,Lego,Toys,26.87,4,US,2.1
ORD2218,2025-07-14T19:15:11.377078,P3477,Plush,Toys,21.37,2,CA,2.0
ORD2219,2025-06-29T19:15:11.377078,P2458,Board Game,Toys,35.86,4,DE,1.8
ORD2220,2025-09-20T19:15:11.377078,P3389,Moisturizer,Beauty,63.27,2,FR,3.6
ORD2221,2025-11-09T19:15:11.377078,P8349,Novel,Books,48.28,3,BR,4.2
ORD2222,2025-07-17T19:15:11.377078,P8591,Board Game,Toys,2.57,4,DE,1.4
ORD2223,2025-05-28T19:15:11.377078,P3722,Air Fryer,Home,46.27,2,JP,3.8
ORD2224,2025-09-07T19:15:11.377078,P3510,Kindle,Electronics,50.78,1,JP,3.6
ORD2225,2025-09-30T19:15:11.377078,P6959,Air Fryer,Home,28.07,1,JP,2.7
ORD2226,2025-08-12T19:15:11.377078,P3025,Air Fryer,Home,18.12,4,JP,3.8
ORD2227,2025-08-13T19:15:11.377078,P1203,Air Fryer,Home,59.8,4,US,3.1
ORD2228,2025-07-02T19:15:11.377078,P1794,Novel,Books,41.88,3,BR,3.9
ORD2229,2025-09-14T19:15:11.377078,P1430,Fire TV Stick,Electronics,54.11,4,IN,1.5
ORD2230,2025-06-04T19:15:11.377078,P1960,T-Shirt,Clothing,20.33,4,DE,4.2
ORD2231,2025-11-22T19:15:11.377078,P1465,Vacuum,Home,7.06,4,FR,3.0
ORD2232,2025-06-23T19:15:11.377078,P8591,Plush,Toys,43.89,2,BR,2.6
ORD2233,2025-10-27T19:15:11.377078,P5682,Fire TV Stick,Electronics,70.59,1,US,4.0
ORD2234,2025-07-11T19:15:11.377078,P3484,Data Science,Books,40.98,4,GB,3.1
ORD2235,2025-08-14T19:15:11.377078,P4648,Novel,Books,7.94,3,DE,1.9
ORD2236,2025-08-27T19:15:11.377078,P6874,Plush,Toys,36.8,3,US,2.9
ORD2237,2025-08-14T19:15:11.377078,P5148,Fire TV Stick,Electronics,122.04,2,JP,3.0
ORD2238,2025-07-30T19:15:11.377078,P1867,Sneakers,Clothing,8.97,2,US,2.7
ORD2239,2025-09-06T19:15:11.377078,P9690,Sunscreen,Beauty,67.24,2,BR,1.7
ORD2240,2025-06-27T19:15:11.377078,P5541,Python 101,Books,20.62,1,US,4.8
ORD2241,2025-08-04T19:15:11.377078,P2571,Lamp,Home,50.97,1,IN,1.8
ORD2242,2025-11-08T19:15:11.377078,P6222,Data Science,Books,65.85,2,JP,3.6
ORD2243,2025-07-11T19:15:11.377078,P1859,Moisturizer,Beauty,57.1,3,JP,1.6
ORD2244,2025-08-17T19:15:11.377078,P4329,Vacuum,Home,16.98,3,IN,1.3
ORD2245,2025-06-02T19:15:11.377078,P8329,USB-C Cable,Electronics,71.34,1,DE,1.9
ORD2246,2025-06-03T19:15:11.377078,P4546,Air Fryer,Home,25.71,1,BR,1.8
ORD2247,2025-10-13T19:15:11.377078,P7265,Air Fryer,Home,56.72,2,CA,2.6
ORD2248,2025-09-05T19:15:11.377078,P8022,Python 101,Books,1.6,1,FR,4.9
ORD2249,2025-10-04T19:15:11.377078,P9110,Plush,Toys,28.27,3,JP,4.6
ORD2250,2025-10-18T19:15:11.377078,P3844,Sneakers,Clothing,30.14,1,IN,3.6
ORD2251,2025-07-03T19:15:11.377078,P9425,Moisturizer,Beauty,12.21,4,DE,3.1
ORD2252,2025-06-12T19:15:11.377078,P1691,Vacuum,Home,14.97,4,BR,4.4
ORD2253,2025-06-25T19:15:11.377078,P3915,Fire TV Stick,Electronics,47.78,4,IN,4.8
ORD2254,2025-08-27T19:15:11.377078,P1593,T-Shirt,Clothing,18.27,1,FR,3.8
ORD2255,2025-07-08T19:15:11.377078,P3150,Jeans,Clothing,44.4,4,DE,4.5
ORD2256,2025-06-30T19:15:11.377078,P8648,Lego,Toys,7.94,2,IN,3.3
ORD2257,2025-08-27T19:15:11.377078,P5186,Plush,Toys,15.64,2,DE,4.0
ORD2258,2025-07-27T19:15:11.377078,P5140,Jeans,Clothing,47.91,3,GB,3.9
ORD2259,2025-11-02T19:15:11.377078,P4003,Lamp,Home,35.58,1,DE,2.1
ORD2260,2025-10-05T19:15:11.377078,P5520,Jeans,Clothing,48.1,2,DE,3.8
ORD2261,2025-10-12T19:15:11.377078,P4530,Sneakers,Clothing,21.89,1,DE,2.1
ORD2262,2025-11-13T19:15:11.377078,P1923,Jeans,Clothing,11.28,2,FR,2.9
ORD2263,2025-08-29T19:15:11.377078,P4887,Air Fryer,Home,33.9,4,GB,4.5
ORD2264,2025-07-04T19:15:11.377078,P4454,Jeans,Clothing,15.51,1,FR,3.8
ORD2265,2025-11-19T19:15:11.377078,P3897,Novel,Books,18.49,2,BR,2.1
ORD2266,2025-11-01T19:15:11.377078,P3271,Vacuum,Home,25.23,3,CA,2.9
ORD2267,2025-09-23T19:15:11.377078,P4889,Lamp,Home,60.7,2,IN,1.7
ORD2268,2025-06-20T19:15:11.377078,P9278,Board Game,Toys,25.04,1,JP,1.8
ORD2269,2025-07-24T19:15:11.377078,P2780,Python 101,Books,31.21,4,GB,3.4
ORD2270,2025-06-24T19:15:11.377078,P1193,USB-C Cable,Electronics,76.25,2,FR,4.3
ORD2271,2025-05-28T19:15:11.377078,P1740,T-Shirt,Clothing,53.72,1,FR,1.8
ORD2272,2025-07-04T19:15:11.377078,P5100,Kindle,Electronics,106.11,1,BR,1.8
ORD2273,2025-08-14T19:15:11.377078,P5390,Python 101,Books,25.65,3,JP,3.1
ORD2274,2025-07-03T19:15:11.377078,P2075,T-Shirt,Clothing,49.53,2,JP,3.8
ORD2275,2025-09-25T19:15:11.377078,P4719,Fire TV Stick,Electronics,69.74,3,IN,1.3
ORD2276,2025-08-07T19:15:11.377078,P2166,T-Shirt,Clothing,8.06,1,DE,1.5
ORD2277,2025-06-16T19:15:11.377078,P6339,Jeans,Clothing,38.47,2,JP,3.4
ORD2278,2025-07-23T19:15:11.377078,P8842,Air Fryer,Home,28.62,4,IN,3.3
ORD2279,2025-10-25T19:15:11.377078,P8207,Moisturizer,Beauty,42.27,3,IN,1.9
ORD2280,2025-08-20T19:15:11.377078,P1081,Echo Dot,Electronics,55.39,3,BR,4.0
ORD2281,2025-08-24T19:15:11.377078,P4955,Fire TV Stick,Electronics,70.07,4,CA,3.7
ORD2282,2025-10-05T19:15:11.377078,P8277,Sneakers,Clothing,8.43,1,FR,3.9
ORD2283,2025-10-03T19:15:11.377078,P7327,T-Shirt,Clothing,62.41,2,CA,3.2
ORD2284,2025-10-30T19:15:11.377078,P8190,Novel,Books,72.95,4,DE,3.4
ORD2285,2025-06-17T19:15:11.377078,P1066,Sunscreen,Beauty,42.33,3,US,4.2
ORD2286,2025-07-29T19:15:11.377078,P7252,Plush,Toys,66.22,2,IN,2.9
ORD2287,2025-11-19T19:15:11.377078,P7615,Sneakers,Clothing,50.54,1,JP,2.0
ORD2288,2025-11-22T19:15:11.377078,P4269,Kindle,Electronics,86.6,2,CA,3.7
ORD2289,2025-10-27T19:15:11.377078,P1803,Board Game,Toys,35.79,2,US,2.8
ORD2290,2025-09-10T19:15:11.377078,P7062,Plush,Toys,3.39,1,JP,2.3
ORD2291,2025-10-14T19:15:11.377078,P2790,Plush,Toys,31.6,4,US,4.8
ORD2292,2025-09-08T19:15:11.377078,P7842,Lego,Toys,11.29,4,IN,1.6
ORD2293,2025-06-23T19:15:11.377078,P1121,Moisturizer,Beauty,31.18,1,DE,3.9
ORD2294,2025-07-21T19:15:11.377078,P1585,Jeans,Clothing,62.12,2,JP,2.8
ORD2295,2025-07-28T19:15:11.377078,P2293,Python 101,Books,14.19,1,JP,2.2
ORD2296,2025-06-12T19:15:11.377078,P3622,Lego,Toys,31.69,1,CA,5.0
ORD2297,2025-08-16T19:15:11.377078,P5568,Board Game,Toys,12.16,3,GB,1.5
ORD2298,2025-10-08T19:15:11.377078,P3456,Jeans,Clothing,33.53,4,JP,2.0
ORD2299,2025-07-13T19:15:11.377078,P1635,USB-C Cable,Electronics,87.47,3,IN,1.1
ORD2300,2025-07-17T19:15:11.377078,P3648,Kindle,Electronics,57.58,4,IN,2.0
ORD2301,2025-06-25T19:15:11.377078,P2249,USB-C Cable,Electronics,70.27,4,DE,4.4
ORD2302,2025-07-08T19:15:11.377078,P2159,Moisturizer,Beauty,30.8,3,DE,2.4
ORD2303,2025-08-14T19:15:11.377078,P9380,Echo Dot,Electronics,60.44,3,BR,3.3
ORD2304,2025-11-05T19:15:11.377078,P3648,Sunscreen,Beauty,3.37,4,BR,3.1
ORD2305,2025-08-13T19:15:11.377078,P3052,Jeans,Clothing,8.4,2,FR,2.8
ORD2306,2025-11-16T19:15:11.377078,P4168,Sneakers,Clothing,10.95,1,IN,3.4
ORD2307,2025-08-22T19:15:11.377078,P7685,Lamp,Home,28.15,2,CA,1.0
ORD2308,2025-08-28T19:15:11.377078,P7071,USB-C Cable,Electronics,27.55,2,CA,3.8
ORD2309,2025-11-23T19:15:11.377078,P7941,Data Science,Books,8.33,4,CA,2.0
ORD2310,2025-08-06T19:15:11.377078,P5951,T-Shirt,Clothing,12.91,1,US,1.5
ORD2311,2025-10-06T19:15:11.377078,P1706,T-Shirt,Clothing,35.11,4,US,4.5
ORD2312,2025-05-29T19:15:11.377078,P5491,Echo Dot,Electronics,93.17,2,BR,2.0
ORD2313,2025-11-21T19:15:11.377078,P7505,Data Science,Books,65.43,1,GB,2.6
ORD2314,2025-07-15T19:15:11.377078,P6242,Board Game,Toys,47.01,1,IN,2.1
ORD2315,2025-05-30T19:15:11.377078,P2802,Lego,Toys,17.71,3,JP,3.6
ORD2316,2025-09-30T19:15:11.377078,P6962,Air Fryer,Home,56.78,2,BR,1.2
ORD2317,2025-10-17T19:15:11.377078,P5063,Lamp,Home,6.29,1,CA,1.5
ORD2318,2025-08-05T19:15:11.377078,P6861,Sneakers,Clothing,45.22,1,US,4.3
ORD2319,2025-09-18T19:15:11.377078,P1840,Vacuum,Home,13.55,3,US,1.3
ORD2320,2025-07-23T19:15:11.377078,P7678,Lego,Toys,26.69,1,BR,5.0
ORD2321,2025-08-29T19:15:11.377078,P9262,Lamp,Home,19.79,2,DE,3.4
ORD2322,2025-08-12T19:15:11.377078,P4770,Sunscreen,Beauty,51.21,2,CA,4.5
ORD2323,2025-07-12T19:15:11.377078,P7470,Lego,Toys,10.45,4,BR,4.2
ORD2324,2025-10-27T19:15:11.377078,P1099,Jeans,Clothing,56.02,4,CA,2.3
ORD2325,2025-09-27T19:15:11.377078,P1391,Air Fryer,Home,50.47,3,GB,2.7
ORD2326,2025-08-18T19:15:11.377078,P6282,Sneakers,Clothing,17.96,1,BR,4.6
ORD2327,2025-07-07T19:15:11.377078,P3869,Data Science,Books,1.89,3,CA,4.8
ORD2328,2025-08-21T19:15:11.377078,P6299,Sunscreen,Beauty,52.31,2,DE,1.2
ORD2329,2025-08-18T19:15:11.377078,P1227,Board Game,Toys,52.99,2,CA,2.4
ORD2330,2025-09-05T19:15:11.377078,P9230,Python 101,Books,25.19,3,GB,3.5
ORD2331,2025-08-18T19:15:11.377078,P9013,Novel,Books,59.22,2,DE,1.7
ORD2332,2025-06-25T19:15:11.377078,P2374,Data Science,Books,2.17,2,GB,4.4
ORD2333,2025-09-17T19:15:11.377078,P4447,T-Shirt,Clothing,30.21,1,IN,4.0
ORD2334,2025-08-16T19:15:11.377078,P8560,Novel,Books,31.11,2,DE,2.5
ORD2335,2025-08-12T19:15:11.377078,P1261,Data Science,Books,32.29,2,DE,1.1
ORD2336,2025-09-09T19:15:11.377078,P6987,Lego,Toys,30.85,1,IN,3.2
ORD2337,2025-06-14T19:15:11.377078,P6511,Sunscreen,Beauty,42.82,2,JP,1.1
ORD2338,2025-07-26T19:15:11.377078,P3607,Jeans,Clothing,16.9,2,FR,2.4
ORD2339,2025-06-14T19:15:11.377078,P4223,Lego,Toys,29.48,4,US,3.4
ORD2340,2025-09-29T19:15:11.377078,P2678,Kindle,Electronics,42.02,1,US,2.1
ORD2341,2025-08-14T19:15:11.377078,P8582,USB-C Cable,Electronics,73.68,2,US,4.2
ORD2342,2025-07-10T19:15:11.377078,P9712,Board Game,Toys,38.66,4,US,3.4
ORD2343,2025-07-24T19:15:11.377078,P8250,Lamp,Home,20.52,3,BR,4.3
ORD2344,2025-08-06T19:15:11.377078,P1352,Data Science,Books,48.67,2,CA,3.3
ORD2345,2025-08-28T19:15:11.377078,P5753,Jeans,Clothing,4.11,1,DE,2.6
ORD2346,2025-10-05T19:15:11.377078,P3503,Kindle,Electronics,31.0,3,DE,2.5
ORD2347,2025-09-22T19:15:11.377078,P1766,Air Fryer,Home,42.65,3,FR,2.8
ORD2348,2025-10-27T19:15:11.377078,P4146,Lamp,Home,28.19,1,CA,2.3
ORD2349,2025-09-18T19:15:11.377078,P2785,Kindle,Electronics,66.85,1,FR,4.1
ORD2350,2025-06-25T19:15:11.377078,P5386,T-Shirt,Clothing,17.91,4,DE,3.7
ORD2351,2025-11-03T19:15:11.377078,P3470,Plush,Toys,32.55,1,IN,3.1
ORD2352,2025-10-16T19:15:11.377078,P7841,USB-C Cable,Electronics,95.03,4,GB,2.1
ORD2353,2025-08-26T19:15:11.377078,P4580,Fire TV Stick,Electronics,69.14,3,GB,3.5
ORD2354,2025-11-18T19:15:11.377078,P4309,Vacuum,Home,4.22,1,BR,4.7
ORD2355,2025-09-08T19:15:11.377078,P4342,Plush,Toys,39.46,4,FR,1.1
ORD2356,2025-10-09T19:15:11.377078,P7755,Lamp,Home,7.21,1,DE,3.5
ORD2357,2025-08-08T19:15:11.377078,P9236,Fire TV Stick,Electronics,66.62,2,GB,1.2
ORD2358,2025-11-05T19:15:11.377078,P7536,Plush,Toys,12.78,4,BR,5.0
ORD2359,2025-09-13T19:15:11.377078,P8084,Kindle,Electronics,120.85,2,US,1.9
ORD2360,2025-11-15T19:15:11.377078,P4120,Fire TV Stick,Electronics,91.96,2,JP,2.5
ORD2361,2025-06-22T19:15:11.377078,P1224,Lamp,Home,23.02,2,CA,1.9
ORD2362,2025-06-17T19:15:11.377078,P3989,Lego,Toys,60.87,1,GB,4.6
ORD2363,2025-08-31T19:15:11.377078,P3736,Python 101,Books,43.47,2,CA,3.1
ORD2364,2025-09-06T19:15:11.377078,P5725,Moisturizer,Beauty,24.5,3,BR,3.3
ORD2365,2025-07-07T19:15:11.377078,P4774,Plush,Toys,63.31,1,FR,1.1
ORD2366,2025-06-16T19:15:11.377078,P9703,T-Shirt,Clothing,47.03,4,US,3.6
ORD2367,2025-11-12T19:15:11.377078,P7573,Data Science,Books,15.36,3,JP,2.7
ORD2368,2025-09-18T19:15:11.377078,P3494,Moisturizer,Beauty,9.24,2,FR,2.3
ORD2369,2025-06-24T19:15:11.377078,P1921,T-Shirt,Clothing,3.06,1,US,4.7
ORD2370,2025-11-14T19:15:11.377078,P4687,Vacuum,Home,67.63,3,CA,3.1
ORD2371,2025-08-21T19:15:11.377078,P6827,Sunscreen,Beauty,3.6,1,IN,4.0
ORD2372,2025-08-02T19:15:11.377078,P4927,Sunscreen,Beauty,19.12,3,BR,3.4
ORD2373,2025-10-09T19:15:11.377078,P8306,Air Fryer,Home,60.6,1,JP,2.4
ORD2374,2025-09-12T19:15:11.377078,P6459,Kindle,Electronics,74.86,3,IN,4.2
ORD2375,2025-07-27T19:15:11.377078,P3007,Air Fryer,Home,28.12,3,GB,2.0
ORD2376,2025-11-19T19:15:11.377078,P7306,Lamp,Home,21.92,1,GB,3.9
ORD2377,2025-09-20T19:15:11.377078,P1413,Jeans,Clothing,23.24,3,BR,4.6
ORD2378,2025-07-15T19:15:11.377078,P3358,Jeans,Clothing,68.44,4,BR,3.0
ORD2379,2025-08-04T19:15:11.377078,P7956,Air Fryer,Home,72.42,4,IN,3.9
ORD2380,2025-11-04T19:15:11.377078,P9849,Sneakers,Clothing,15.6,4,FR,4.9
ORD2381,2025-10-04T19:15:11.377078,P1293,Python 101,Books,30.37,2,DE,2.2
ORD2382,2025-11-07T19:15:11.377078,P3621,Jeans,Clothing,6.24,1,CA,1.7
ORD2383,2025-06-14T19:15:11.377078,P9384,Sunscreen,Beauty,23.49,3,FR,3.2
ORD2384,2025-09-07T19:15:11.377078,P7626,T-Shirt,Clothing,69.42,4,IN,2.4
ORD2385,2025-09-06T19:15:11.377078,P8400,Moisturizer,Beauty,21.46,2,US,4.3
ORD2386,2025-10-01T19:15:11.377078,P6635,T-Shirt,Clothing,21.95,1,JP,4.9
ORD2387,2025-07-24T19:15:11.377078,P9852,Vacuum,Home,37.99,4,BR,3.4
ORD2388,2025-06-07T19:15:11.377078,P9388,Moisturizer,Beauty,31.88,3,GB,2.0
ORD2389,2025-10-18T19:15:11.377078,P2376,Sunscreen,Beauty,28.42,4,IN,3.9
ORD2390,2025-10-08T19:15:11.377078,P4598,Air Fryer,Home,54.44,3,BR,4.6
ORD2391,2025-11-04T19:15:11.377078,P7739,Air Fryer,Home,26.27,1,DE,4.2
ORD2392,2025-08-31T19:15:11.377078,P5841,Echo Dot,Electronics,81.29,3,US,4.9
ORD2393,2025-07-10T19:15:11.377078,P8403,Vacuum,Home,66.48,3,JP,2.5
ORD2394,2025-09-04T19:15:11.377078,P5596,Vacuum,Home,43.65,1,JP,4.9
ORD2395,2025-06-15T19:15:11.377078,P2913,Moisturizer,Beauty,55.61,3,FR,3.4
ORD2396,2025-11-05T19:15:11.377078,P8294,Fire TV Stick,Electronics,55.15,4,US,1.9
ORD2397,2025-06-26T19:15:11.377078,P5503,Lego,Toys,75.79,3,BR,1.4
ORD2398,2025-11-10T19:15:11.377078,P2019,Sunscreen,Beauty,32.53,1,BR,1.8
ORD2399,2025-11-17T19:15:11.377078,P9835,Python 101,Books,44.02,1,JP,2.5
ORD2400,2025-07-19T19:15:11.377078,P9817,Lego,Toys,26.98,2,JP,1.9
ORD2401,2025-06-19T19:15:11.377078,P1671,Air Fryer,Home,21.27,1,DE,4.4
ORD2402,2025-08-09T19:15:11.377078,P4971,T-Shirt,Clothing,46.9,2,GB,1.0
ORD2403,2025-08-03T19:15:11.377078,P2129,Fire TV Stick,Electronics,60.39,2,IN,3.9
ORD2404,2025-10-02T19:15:11.377078,P1832,Lamp,Home,3.37,1,BR,1.9
ORD2405,2025-10-18T19:15:11.377078,P4551,Vacuum,Home,23.44,1,DE,1.9
ORD2406,2025-11-16T19:15:11.377078,P7831,Novel,Books,58.15,2,IN,4.4
ORD2407,2025-09-18T19:15:11.377078,P7577,Novel,Books,10.48,4,IN,4.0
ORD2408,2025-07-26T19:15:11.377078,P4482,Lego,Toys,19.14,4,DE,3.3
ORD2409,2025-09-26T19:15:11.377078,P1317,Lamp,Home,26.26,4,CA,2.9
ORD2410,2025-05-29T19:15:11.377078,P8530,Plush,Toys,2.55,4,CA,2.0
ORD2411,2025-07-15T19:15:11.377078,P4229,Sunscreen,Beauty,4.03,4,US,3.6
ORD2412,2025-06-23T19:15:11.377078,P9382,Jeans,Clothing,47.26,2,JP,3.3
